id,crewId,airport,startTime,endTime,isDuty
grd_100001,Crew_10319,DOMU,2025/5/31 19:45,2025/5/31 21:45,1
grd_100002,Crew_10319,DOMU,2025/5/31 21:46,2025/5/31 23:45,1
grd_100003,Crew_10319,DOMU,2025/6/1 10:15,2025/6/1 12:15,1
grd_100004,Crew_10319,DOMU,2025/6/1 12:16,2025/6/1 14:15,1
grd_100005,Crew_10319,DOMU,2025/6/2 16:30,2025/6/2 17:30,1
grd_100006,Crew_10319,DOMU,2025/6/2 18:30,2025/6/2 19:30,1
grd_100007,Crew_10319,DOMU,2025/6/3 19:45,2025/6/3 23:45,1
grd_100008,Crew_10319,DOMU,2025/6/4 16:30,2025/6/4 20:30,1
grd_100009,Crew_10319,DOMU,2025/6/6 11:15,2025/6/6 15:15,1
grd_100010,Crew_10324,OXSQ,2025/5/31 8:00,2025/5/31 16:30,1
grd_100011,Crew_10324,OXSQ,2025/6/1 8:00,2025/6/1 16:30,1
grd_100012,Crew_10324,OXSQ,2025/6/3 8:00,2025/6/3 16:30,1
grd_100013,Crew_10324,OXSQ,2025/6/4 8:00,2025/6/4 16:30,1
grd_100014,Crew_10324,OXSQ,2025/6/5 8:00,2025/6/5 16:30,1
grd_100015,Crew_10324,OXSQ,2025/6/6 8:00,2025/6/6 16:30,1
grd_100016,Crew_11667,DOMU,2025/6/6 12:15,2025/6/6 14:15,1
grd_100017,Crew_11336,DOMU,2025/5/31 0:01,2025/6/1 23:59,0
grd_100018,Crew_11336,DOMU,2025/6/2 14:30,2025/6/2 16:00,1
grd_100019,Crew_11336,DOMU,2025/6/3 0:01,2025/6/5 23:59,0
grd_100020,Crew_10004,DOMU,2025/6/4 0:00,2025/6/4 23:59,1
grd_100021,Crew_10004,DOMU,2025/6/5 0:00,2025/6/5 23:59,1
grd_100022,Crew_11349,HZPW,2025/5/29 5:00,2025/5/29 18:59,1
grd_100023,Crew_11350,DOMU,2025/6/5 6:00,2025/6/5 8:00,1
grd_100024,Crew_11340,EYWR,2025/6/4 20:45,2025/6/4 22:45,1
grd_100025,Crew_11331,DOMU,2025/5/29 9:15,2025/5/29 15:15,1
grd_100026,Crew_11331,DOMU,2025/5/30 13:30,2025/5/30 19:30,1
grd_100027,Crew_11331,DOMU,2025/5/31 18:30,2025/6/1 0:30,1
grd_100028,Crew_11331,DOMU,2025/6/3 6:00,2025/6/3 12:00,1
grd_100029,Crew_11331,DOMU,2025/6/4 12:15,2025/6/4 18:15,1
grd_100030,Crew_11331,DOMU,2025/6/5 18:30,2025/6/6 0:30,1
grd_100031,Crew_11331,DOMU,2025/6/6 20:45,2025/6/7 0:45,1
grd_100032,Crew_10069,DOMU,2025/6/1 14:30,2025/6/1 16:30,1
grd_100033,Crew_10068,DOMU,2025/5/31 18:30,2025/5/31 20:30,1
grd_100034,Crew_10068,DOMU,2025/6/1 0:00,2025/6/7 23:59,0
grd_100035,Crew_11351,NLLA,2025/5/31 10:15,2025/5/31 14:15,1
grd_100036,Crew_11351,NLLA,2025/5/31 15:15,2025/5/31 17:15,1
grd_100037,Crew_11351,NLLA,2025/6/1 6:00,2025/6/1 10:00,1
grd_100038,Crew_11351,NLLA,2025/6/2 11:15,2025/6/2 15:15,1
grd_100039,Crew_11351,NLLA,2025/6/3 5:00,2025/6/3 18:00,1
grd_100040,Crew_11378,DOMU,2025/5/29 10:15,2025/5/29 16:15,1
grd_100041,Crew_11378,DOMU,2025/5/30 14:30,2025/5/30 20:30,1
grd_100042,Crew_11378,DOMU,2025/5/31 17:30,2025/5/31 23:30,1
grd_100043,Crew_11378,DOMU,2025/6/1 18:30,2025/6/2 0:30,1
grd_100044,Crew_11378,DOMU,2025/6/3 6:00,2025/6/3 12:00,1
grd_100045,Crew_11378,DOMU,2025/6/4 6:00,2025/6/4 12:00,1
grd_100046,Crew_11378,DOMU,2025/6/5 10:15,2025/6/5 16:15,1
grd_100047,Crew_11378,DOMU,2025/6/6 10:15,2025/6/6 16:15,1
grd_100048,Crew_10078,OXSQ,2025/5/31 8:00,2025/5/31 16:30,1
grd_100049,Crew_10078,OXSQ,2025/6/1 8:00,2025/6/1 16:30,1
grd_100050,Crew_10078,OXSQ,2025/6/3 8:00,2025/6/3 16:30,1
grd_100051,Crew_10078,OXSQ,2025/6/4 8:00,2025/6/4 16:30,1
grd_100052,Crew_10078,OXSQ,2025/6/5 8:00,2025/6/5 16:30,1
grd_100053,Crew_10078,OXSQ,2025/6/6 8:00,2025/6/6 16:30,1
grd_100054,Crew_10084,OXSQ,2025/5/29 0:00,2025/5/29 23:59,0
grd_100055,Crew_10084,OXSQ,2025/5/30 0:00,2025/5/30 23:59,0
grd_100056,Crew_10084,OXSQ,2025/5/31 0:00,2025/5/31 23:59,0
grd_100057,Crew_10084,OXSQ,2025/6/1 0:00,2025/6/2 23:59,0
grd_100058,Crew_10104,HZPW,2025/5/29 0:00,2025/5/29 23:59,0
grd_100059,Crew_10104,HZPW,2025/5/30 0:00,2025/5/30 23:59,0
grd_100060,Crew_10136,DOMU,2025/6/2 14:30,2025/6/2 16:30,1
grd_100061,Crew_10136,DOMU,2025/6/2 16:31,2025/6/2 18:30,1
grd_100062,Crew_10136,DOMU,2025/6/3 7:00,2025/6/3 9:00,1
grd_100063,Crew_10136,DOMU,2025/6/3 9:01,2025/6/3 11:00,1
grd_100064,Crew_10136,DOMU,2025/6/4 20:45,2025/6/4 22:45,1
grd_100065,Crew_10136,DOMU,2025/6/4 22:46,2025/6/5 0:45,1
grd_100066,Crew_10136,DOMU,2025/6/5 20:45,2025/6/6 0:45,1
grd_100067,Crew_10136,DOMU,2025/6/6 20:45,2025/6/6 22:45,1
grd_100068,Crew_11396,DOMU,2025/6/3 15:30,2025/6/3 19:30,1
grd_100069,Crew_11453,DOMU,2025/6/3 16:30,2025/6/3 18:30,1
grd_100070,Crew_11447,DOMU,2025/6/6 10:15,2025/6/6 14:15,1
grd_100071,Crew_11417,DOMU,2025/5/29 20:45,2025/5/30 0:45,1
grd_100072,Crew_11417,DOMU,2025/5/30 15:30,2025/5/30 17:30,1
grd_100073,Crew_11417,DOMU,2025/5/30 17:31,2025/5/30 19:30,1
grd_100074,Crew_11361,DOMU,2025/5/30 0:00,2025/5/30 23:59,1
grd_100075,Crew_11368,DOMU,2025/5/29 0:00,2025/5/29 23:59,0
grd_100076,Crew_11365,HZPW,2025/5/31 8:00,2025/5/31 16:30,1
grd_100077,Crew_11365,HZPW,2025/6/1 8:00,2025/6/1 16:30,1
grd_100078,Crew_11365,HZPW,2025/6/3 8:00,2025/6/3 16:30,1
grd_100079,Crew_11365,HZPW,2025/6/4 8:00,2025/6/4 16:30,1
grd_100080,Crew_11365,HZPW,2025/6/5 8:00,2025/6/5 16:30,1
grd_100081,Crew_11365,HZPW,2025/6/6 8:00,2025/6/6 16:30,1
grd_100082,Crew_11432,NLLA,2025/5/29 0:00,2025/5/29 23:59,0
grd_100083,Crew_11432,NLLA,2025/5/30 0:00,2025/5/30 23:59,0
grd_100084,Crew_11432,NLLA,2025/5/31 0:00,2025/5/31 23:59,0
grd_100085,Crew_11444,DOMU,2025/5/30 0:00,2025/5/31 23:59,0
grd_100086,Crew_11444,DOMU,2025/6/1 0:00,2025/6/2 23:59,0
grd_100087,Crew_11454,HZPW,2025/6/5 6:00,2025/6/5 12:00,1
grd_100088,Crew_11454,HZPW,2025/6/6 12:15,2025/6/6 18:15,1
grd_100089,Crew_11460,EYWR,2025/6/1 0:00,2025/6/5 23:59,0
grd_100090,Crew_11451,DOMU,2025/5/31 20:45,2025/6/1 0:45,1
grd_100091,Crew_11451,DOMU,2025/6/1 16:30,2025/6/1 20:30,1
grd_100092,Crew_11439,HZPW,2025/5/29 0:00,2025/5/29 23:59,0
grd_100093,Crew_11439,HZPW,2025/5/30 0:00,2025/5/30 23:59,0
grd_100094,Crew_11439,HZPW,2025/5/31 0:00,2025/5/31 23:59,0
grd_100095,Crew_11461,DOMU,2025/5/30 15:30,2025/5/30 19:30,1
grd_100096,Crew_11461,DOMU,2025/5/31 13:15,2025/5/31 15:15,1
grd_100097,Crew_11461,DOMU,2025/5/31 15:16,2025/5/31 17:15,1
grd_100098,Crew_11461,DOMU,2025/5/31 17:16,2025/5/31 19:15,1
grd_100099,Crew_11461,DOMU,2025/6/1 19:45,2025/6/1 23:45,1
grd_100100,Crew_11461,DOMU,2025/6/5 6:00,2025/6/5 8:00,1
grd_100101,Crew_11461,DOMU,2025/6/5 8:01,2025/6/5 10:00,1
grd_100102,Crew_11461,DOMU,2025/6/5 10:01,2025/6/5 12:00,1
grd_100103,Crew_11461,DOMU,2025/6/6 10:15,2025/6/6 12:15,1
grd_100104,Crew_11463,DOMU,2025/6/5 8:00,2025/6/5 10:00,1
grd_100105,Crew_11469,DOMU,2025/5/29 0:01,2025/5/30 23:59,0
grd_100106,Crew_10156,EYWR,2025/5/29 0:00,2025/5/29 23:59,0
grd_100107,Crew_10206,DOMU,2025/6/1 20:45,2025/6/2 0:45,1
grd_100108,Crew_10206,DOMU,2025/6/2 16:30,2025/6/2 20:30,1
grd_100109,Crew_10206,DOMU,2025/6/3 15:30,2025/6/3 19:30,1
grd_100110,Crew_10206,DOMU,2025/6/4 0:00,2025/6/4 23:59,1
grd_100111,Crew_10207,EYWR,2025/5/29 12:00,2025/5/29 23:59,1
grd_100112,Crew_10207,EYWR,2025/6/4 20:45,2025/6/4 22:45,1
grd_100113,Crew_11483,DOMU,2025/6/1 6:00,2025/6/1 8:00,1
grd_100114,Crew_11483,DOMU,2025/6/1 8:01,2025/6/1 10:00,1
grd_100115,Crew_11483,DOMU,2025/6/1 14:15,2025/6/1 16:15,1
grd_100116,Crew_11483,DOMU,2025/6/2 6:00,2025/6/2 8:00,1
grd_100117,Crew_11483,DOMU,2025/6/2 8:01,2025/6/2 10:00,1
grd_100118,Crew_11483,DOMU,2025/6/3 12:15,2025/6/3 13:15,1
grd_100119,Crew_11483,DOMU,2025/6/3 14:15,2025/6/3 15:15,1
grd_100120,Crew_10218,DOMU,2025/6/4 10:15,2025/6/4 12:15,1
grd_100121,Crew_10220,DOMU,2025/6/3 16:30,2025/6/3 18:30,1
grd_100122,Crew_11486,DOMU,2025/6/1 6:00,2025/6/1 12:00,1
grd_100123,Crew_11492,DOMU,2025/5/30 0:00,2025/5/30 23:59,1
grd_100124,Crew_11494,DOMU,2025/6/2 6:00,2025/6/2 12:00,1
grd_100125,Crew_11494,DOMU,2025/6/3 12:15,2025/6/3 18:15,1
grd_100126,Crew_11494,DOMU,2025/6/4 18:30,2025/6/5 0:30,1
grd_100127,Crew_11503,DOMU,2025/5/29 0:00,2025/5/29 23:59,1
grd_100128,Crew_11508,DOMU,2025/6/2 0:01,2025/6/3 23:59,0
grd_100129,Crew_11509,DOMU,2025/5/29 0:00,2025/5/29 23:59,1
grd_100130,Crew_11509,DOMU,2025/6/6 0:00,2025/6/6 23:59,1
grd_100131,Crew_11511,DOMU,2025/6/6 14:15,2025/6/6 16:15,1
grd_100132,Crew_11510,DOMU,2025/5/29 8:10,2025/5/29 17:30,1
grd_100133,Crew_11510,DOMU,2025/5/30 20:45,2025/5/31 0:45,1
grd_100134,Crew_11510,DOMU,2025/5/31 14:30,2025/5/31 18:30,1
grd_100135,Crew_11510,DOMU,2025/6/1 11:15,2025/6/1 15:15,1
grd_100136,Crew_11519,DOMU,2025/5/29 20:45,2025/5/30 0:45,1
grd_100137,Crew_11519,DOMU,2025/5/30 14:30,2025/5/30 18:30,1
grd_100138,Crew_11519,DOMU,2025/5/31 10:15,2025/5/31 14:15,1
grd_100139,Crew_11519,DOMU,2025/6/1 6:00,2025/6/1 10:00,1
grd_100140,Crew_11519,DOMU,2025/6/1 12:15,2025/6/1 14:15,1
grd_100141,Crew_10178,DOMU,2025/5/29 0:00,2025/5/31 23:59,0
grd_100142,Crew_10179,DOMU,2025/5/29 8:10,2025/5/29 17:30,1
grd_100143,Crew_10179,DOMU,2025/5/30 10:15,2025/5/30 14:15,1
grd_100144,Crew_10179,DOMU,2025/5/31 7:00,2025/5/31 11:00,1
grd_100145,Crew_10179,DOMU,2025/6/1 6:00,2025/6/1 10:00,1
grd_100146,Crew_11526,DOMU,2025/5/31 0:01,2025/6/1 23:59,0
grd_100147,Crew_10163,DOMU,2025/6/6 10:15,2025/6/6 12:15,1
grd_100148,Crew_10195,DOMU,2025/6/1 6:00,2025/6/1 12:00,1
grd_100149,Crew_10195,DOMU,2025/6/2 10:15,2025/6/2 16:15,1
grd_100150,Crew_10237,OXSQ,2025/6/4 14:15,2025/6/4 16:15,1
grd_100151,Crew_11543,NLLA,2025/6/6 5:00,2025/6/6 18:00,1
grd_100152,Crew_11562,EYWR,2025/5/29 6:00,2025/5/29 10:00,1
grd_100153,Crew_11562,EYWR,2025/5/30 19:45,2025/5/30 21:45,1
grd_100154,Crew_11562,EYWR,2025/5/30 21:46,2025/5/30 23:45,1
grd_100155,Crew_11562,EYWR,2025/5/31 11:15,2025/5/31 13:15,1
grd_100156,Crew_11562,EYWR,2025/5/31 13:16,2025/5/31 15:15,1
grd_100157,Crew_11562,EYWR,2025/6/2 7:00,2025/6/2 11:00,1
grd_100158,Crew_11562,EYWR,2025/6/3 6:00,2025/6/3 8:00,1
grd_100159,Crew_11562,EYWR,2025/6/3 8:01,2025/6/3 10:00,1
grd_100160,Crew_11562,EYWR,2025/6/4 12:15,2025/6/4 14:15,1
grd_100161,Crew_11562,EYWR,2025/6/4 14:16,2025/6/4 16:15,1
grd_100162,Crew_11562,EYWR,2025/6/6 6:00,2025/6/6 10:00,1
grd_100163,Crew_10254,DOMU,2025/5/30 18:45,2025/5/30 20:45,1
grd_100164,Crew_10287,HZPW,2025/6/2 0:00,2025/6/6 23:59,0
grd_100165,Crew_10264,DOMU,2025/6/2 20:45,2025/6/3 0:45,1
grd_100166,Crew_10272,DOMU,2025/6/5 8:00,2025/6/5 10:00,1
grd_100167,Crew_10277,DOMU,2025/5/29 0:00,2025/5/29 23:59,0
grd_100168,Crew_10277,DOMU,2025/6/4 0:01,2025/6/5 23:59,0
grd_100169,Crew_10277,DOMU,2025/6/6 14:30,2025/6/6 16:00,1
grd_100170,Crew_10280,DOMU,2025/5/31 7:00,2025/5/31 11:00,1
grd_100171,Crew_10280,DOMU,2025/6/1 7:00,2025/6/1 9:00,1
grd_100172,Crew_10280,DOMU,2025/6/1 9:01,2025/6/1 11:00,1
grd_100173,Crew_10280,DOMU,2025/6/3 7:00,2025/6/3 9:00,1
grd_100174,Crew_10280,DOMU,2025/6/3 9:01,2025/6/3 11:00,1
grd_100175,Crew_10280,DOMU,2025/6/4 6:00,2025/6/4 10:00,1
grd_100176,Crew_10280,DOMU,2025/6/5 14:30,2025/6/5 16:30,1
grd_100177,Crew_10280,DOMU,2025/6/5 16:31,2025/6/5 18:30,1
grd_100178,Crew_10280,DOMU,2025/6/6 12:15,2025/6/6 14:15,1
grd_100179,Crew_10280,DOMU,2025/6/6 14:16,2025/6/6 16:15,1
grd_100180,Crew_10424,DOMU,2025/6/2 20:45,2025/6/3 0:45,1
grd_100181,Crew_10424,DOMU,2025/6/3 16:30,2025/6/3 20:30,1
grd_100182,Crew_10424,DOMU,2025/6/4 16:30,2025/6/4 20:30,1
grd_100183,Crew_10424,DOMU,2025/6/4 22:45,2025/6/5 0:45,1
grd_100184,Crew_10322,EYWR,2025/5/29 9:15,2025/5/29 10:50,0
grd_100185,Crew_10322,EYWR,2025/5/29 18:30,2025/5/29 20:30,1
grd_100186,Crew_10296,OXSQ,2025/6/1 6:00,2025/6/1 12:00,1
grd_100187,Crew_10311,DOMU,2025/6/4 12:15,2025/6/4 14:15,1
grd_100188,Crew_11630,DOMU,2025/5/29 8:00,2025/5/29 17:30,1
grd_100189,Crew_11630,DOMU,2025/5/30 6:00,2025/5/30 10:00,1
grd_100190,Crew_11630,DOMU,2025/5/31 19:45,2025/5/31 23:45,1
grd_100191,Crew_11630,DOMU,2025/6/1 10:15,2025/6/1 14:15,1
grd_100192,Crew_11630,DOMU,2025/6/1 16:30,2025/6/1 18:30,1
grd_100193,Crew_11651,DOMU,2025/6/1 6:00,2025/6/1 12:00,1
grd_100194,Crew_11651,DOMU,2025/6/2 6:00,2025/6/2 12:00,1
grd_100195,Crew_11651,DOMU,2025/6/3 12:15,2025/6/3 18:15,1
grd_100196,Crew_11651,DOMU,2025/6/4 18:30,2025/6/5 0:30,1
grd_100197,Crew_11678,DOMU,2025/5/29 0:01,2025/5/29 23:50,0
grd_100198,Crew_11680,DOMU,2025/5/29 8:10,2025/5/29 16:20,1
grd_100199,Crew_11680,DOMU,2025/5/31 19:30,2025/5/31 23:30,1
grd_100200,Crew_11988,HZPW,2025/5/29 0:00,2025/5/29 23:59,0
grd_100201,Crew_11988,HZPW,2025/5/30 0:00,2025/5/30 23:59,0
grd_100202,Crew_11988,HZPW,2025/5/31 0:00,2025/5/31 23:59,0
grd_100203,Crew_10329,DOMU,2025/5/31 19:30,2025/5/31 23:30,1
grd_100204,Crew_10329,DOMU,2025/6/1 18:45,2025/6/1 22:45,1
grd_100205,Crew_11995,EYWR,2025/5/29 5:00,2025/5/29 18:00,1
grd_100206,Crew_11995,EYWR,2025/5/29 18:01,2025/5/29 18:59,1
grd_100207,Crew_11995,EYWR,2025/6/4 20:45,2025/6/5 0:45,1
grd_100208,Crew_11995,EYWR,2025/6/5 16:30,2025/6/5 20:30,1
grd_100209,Crew_11995,EYWR,2025/6/6 16:30,2025/6/6 22:30,1
grd_100210,Crew_11698,DOMU,2025/6/5 6:00,2025/6/5 8:00,1
grd_100211,Crew_11036,NLLA,2025/6/2 0:01,2025/6/5 23:59,0
grd_100212,Crew_10338,DOMU,2025/5/29 8:10,2025/5/29 17:30,1
grd_100213,Crew_10338,DOMU,2025/5/31 11:15,2025/5/31 15:15,1
grd_100214,Crew_10338,DOMU,2025/6/1 6:00,2025/6/1 10:00,1
grd_100215,Crew_10338,DOMU,2025/6/2 6:00,2025/6/2 10:00,1
grd_100216,Crew_10338,DOMU,2025/6/3 14:30,2025/6/3 16:30,1
grd_100217,Crew_10346,DOMU,2025/5/29 0:00,2025/5/29 23:59,0
grd_100218,Crew_10346,DOMU,2025/5/30 0:00,2025/5/30 23:59,0
grd_100219,Crew_10346,DOMU,2025/5/31 0:00,2025/5/31 23:59,0
grd_100220,Crew_10346,DOMU,2025/6/5 0:00,2025/6/8 23:59,0
grd_100221,Crew_10344,HZPW,2025/5/29 16:30,2025/5/29 18:30,1
grd_100222,Crew_10411,DOMU,2025/6/1 10:15,2025/6/1 12:15,1
grd_100223,Crew_11744,NLLA,2025/5/31 15:15,2025/5/31 17:15,1
grd_100224,Crew_11719,DOMU,2025/5/29 9:45,2025/5/29 13:45,1
grd_100225,Crew_11719,DOMU,2025/6/4 15:30,2025/6/4 19:30,1
grd_100226,Crew_11719,DOMU,2025/6/5 12:15,2025/6/5 16:15,1
grd_100227,Crew_11719,DOMU,2025/6/6 20:45,2025/6/7 0:45,1
grd_100228,Crew_11721,DOMU,2025/6/4 6:00,2025/6/4 10:00,1
