id,crewId,airport,startTime,endTime,isDuty
grd_100229,Crew_11721,DOMU,2025/6/5 15:30,2025/6/5 19:30,1
grd_100230,Crew_11721,DOMU,2025/6/6 20:45,2025/6/7 0:45,1
grd_100231,Crew_11748,DOMU,2025/5/29 8:10,2025/5/29 17:30,1
grd_100232,Crew_10416,HZPW,2025/6/1 6:00,2025/6/1 12:00,1
grd_100233,Crew_11732,DOMU,2025/5/29 0:01,2025/5/30 23:59,0
grd_100234,Crew_11733,DOMU,2025/6/1 0:01,2025/6/1 23:59,0
grd_100235,Crew_11733,DOMU,2025/6/4 0:01,2025/6/5 23:59,0
grd_100236,Crew_11733,DOMU,2025/6/6 14:30,2025/6/6 16:00,1
grd_100237,Crew_10446,DOMU,2025/5/30 0:01,2025/6/1 23:59,0
grd_100238,Crew_10446,DOMU,2025/6/4 6:00,2025/6/4 10:00,1
grd_100239,Crew_10446,DOMU,2025/6/5 15:30,2025/6/5 19:30,1
grd_100240,Crew_10446,DOMU,2025/6/6 14:30,2025/6/6 18:30,1
grd_100241,Crew_11739,DOMU,2025/5/29 0:00,2025/5/29 23:59,1
grd_100242,Crew_11739,DOMU,2025/6/3 0:00,2025/6/3 23:59,1
grd_100243,Crew_10419,DOMU,2025/5/30 6:00,2025/5/30 10:00,1
grd_100244,Crew_10419,DOMU,2025/6/3 0:00,2025/6/3 23:59,1
grd_100245,Crew_10419,DOMU,2025/6/6 14:15,2025/6/6 16:15,1
grd_100246,Crew_10421,NLLA,2025/5/29 8:10,2025/5/29 17:30,1
grd_100247,Crew_10421,NLLA,2025/6/4 5:00,2025/6/4 18:00,1
grd_100248,Crew_10461,DOMU,2025/5/29 0:00,2025/5/29 23:59,0
grd_100249,Crew_10461,DOMU,2025/5/30 0:00,2025/5/30 23:59,0
grd_100250,Crew_10461,DOMU,2025/5/31 0:00,2025/5/31 23:59,0
grd_100251,Crew_10461,DOMU,2025/6/1 0:00,2025/6/3 23:59,0
grd_100252,Crew_10373,DOMU,2025/5/29 0:00,2025/5/29 23:59,0
grd_100253,Crew_10373,DOMU,2025/6/4 0:01,2025/6/8 23:59,0
grd_100254,Crew_11753,DOMU,2025/6/1 20:45,2025/6/2 0:45,1
grd_100255,Crew_10418,DOMU,2025/6/6 0:00,2025/6/6 23:59,1
grd_100256,Crew_11787,DOMU,2025/6/5 19:45,2025/6/5 23:45,1
grd_100257,Crew_11787,DOMU,2025/6/6 16:30,2025/6/6 20:30,1
grd_100258,Crew_10474,DOMU,2025/6/3 10:15,2025/6/3 12:15,1
grd_100259,Crew_10499,DOMU,2025/5/30 20:45,2025/5/31 0:45,1
grd_100260,Crew_10499,DOMU,2025/5/31 20:45,2025/6/1 0:45,1
grd_100261,Crew_10499,DOMU,2025/6/1 14:30,2025/6/1 18:30,1
grd_100262,Crew_10473,DOMU,2025/5/29 0:00,2025/5/29 23:59,0
grd_100263,Crew_10473,DOMU,2025/6/1 14:30,2025/6/1 16:30,1
grd_100264,Crew_11786,HZPW,2025/5/30 0:01,2025/5/30 23:59,0
grd_100265,Crew_11786,HZPW,2025/6/6 0:01,2025/6/6 23:59,0
grd_100266,Crew_11476,DOMU,2025/6/3 0:00,2025/6/3 23:59,1
grd_100267,Crew_11478,DOMU,2025/5/31 20:45,2025/6/1 0:45,1
grd_100268,Crew_11478,DOMU,2025/6/1 16:30,2025/6/1 20:30,1
grd_100269,Crew_11478,DOMU,2025/6/2 18:45,2025/6/2 22:45,1
grd_100270,Crew_11478,DOMU,2025/6/3 12:15,2025/6/3 14:15,1
grd_100271,Crew_11475,DOMU,2025/5/29 8:00,2025/5/29 17:20,1
grd_100272,Crew_11475,DOMU,2025/6/1 10:15,2025/6/1 13:15,1
grd_100273,Crew_10146,DOMU,2025/5/29 2:21,2025/5/29 23:59,0
grd_100274,Crew_10146,DOMU,2025/5/29 19:45,2025/5/29 23:45,1
grd_100275,Crew_10146,DOMU,2025/5/31 10:15,2025/5/31 14:15,1
grd_100276,Crew_10146,DOMU,2025/6/1 12:15,2025/6/1 16:15,1
grd_100277,Crew_10146,DOMU,2025/6/2 15:30,2025/6/2 19:30,1
grd_100278,Crew_11791,DOMU,2025/6/6 18:30,2025/6/7 0:30,1
grd_100279,Crew_11792,DOMU,2025/6/4 0:00,2025/6/4 23:59,1
grd_100280,Crew_10528,DOMU,2025/5/31 0:01,2025/6/1 23:59,0
grd_100281,Crew_10528,DOMU,2025/6/2 14:30,2025/6/2 16:00,1
grd_100282,Crew_10528,DOMU,2025/6/3 0:01,2025/6/5 23:59,0
grd_100283,Crew_11796,DOMU,2025/6/6 10:15,2025/6/6 12:15,1
grd_100284,Crew_10524,EYWR,2025/6/5 10:00,2025/6/5 12:00,1
grd_100285,Crew_11807,DOMU,2025/5/29 6:00,2025/5/29 10:00,1
grd_100286,Crew_10547,DOMU,2025/6/6 10:15,2025/6/6 12:15,1
grd_100287,Crew_10564,DOMU,2025/6/1 0:01,2025/6/2 23:59,0
grd_100288,Crew_10564,DOMU,2025/6/5 17:30,2025/6/5 20:30,1
grd_100289,Crew_10539,HZPW,2025/5/29 5:00,2025/5/29 18:00,1
grd_100290,Crew_10539,HZPW,2025/5/29 18:01,2025/5/29 19:59,1
grd_100291,Crew_10539,HZPW,2025/6/6 5:00,2025/6/6 18:00,1
grd_100292,Crew_10540,DOMU,2025/5/29 0:00,2025/5/29 23:59,0
grd_100293,Crew_10540,DOMU,2025/5/30 0:00,2025/5/30 23:59,1
grd_100294,Crew_10540,DOMU,2025/6/3 0:01,2025/6/4 23:59,0
grd_100295,Crew_10540,DOMU,2025/6/5 20:45,2025/6/6 0:45,1
grd_100296,Crew_10540,DOMU,2025/6/6 14:30,2025/6/6 18:30,1
grd_100297,Crew_10572,DOMU,2025/5/29 8:10,2025/5/29 16:20,1
grd_100298,Crew_10572,DOMU,2025/5/31 11:15,2025/5/31 13:15,1
grd_100299,Crew_10572,DOMU,2025/6/1 6:00,2025/6/1 10:00,1
grd_100300,Crew_10572,DOMU,2025/6/2 6:00,2025/6/2 10:00,1
grd_100301,Crew_10572,DOMU,2025/6/3 14:30,2025/6/3 16:30,1
grd_100302,Crew_10572,DOMU,2025/6/3 16:31,2025/6/3 18:30,1
grd_100303,Crew_10572,DOMU,2025/6/3 18:31,2025/6/3 20:30,1
grd_100304,Crew_10572,DOMU,2025/6/4 15:30,2025/6/4 19:30,1
grd_100305,Crew_10572,DOMU,2025/6/6 0:00,2025/6/12 23:59,0
grd_100306,Crew_11830,DOMU,2025/5/29 8:10,2025/5/29 16:20,1
grd_100307,Crew_10590,DOMU,2025/6/5 6:00,2025/6/5 8:00,1
grd_100308,Crew_11859,DOMU,2025/6/1 10:15,2025/6/1 13:15,1
grd_100309,Crew_11860,HZPW,2025/5/29 14:30,2025/5/29 16:30,1
grd_100310,Crew_10777,DOMU,2025/5/30 8:01,2025/5/30 17:03,0
grd_100311,Crew_10609,DOMU,2025/5/29 20:45,2025/5/30 0:45,1
grd_100312,Crew_10609,DOMU,2025/6/1 0:00,2025/6/2 23:59,0
grd_100313,Crew_11861,DOMU,2025/6/6 19:45,2025/6/6 23:45,1
grd_100314,Crew_10591,DOMU,2025/6/4 0:01,2025/6/5 23:59,0
grd_100315,Crew_10591,DOMU,2025/6/6 14:30,2025/6/6 16:00,1
grd_100316,Crew_11905,DOMU,2025/6/5 8:00,2025/6/5 10:00,1
grd_100317,Crew_11876,DOMU,2025/5/29 0:00,2025/5/29 23:59,0
grd_100318,Crew_11876,DOMU,2025/5/30 0:00,2025/5/30 23:59,0
grd_100319,Crew_11876,DOMU,2025/5/31 0:00,2025/5/31 23:59,0
grd_100320,Crew_11876,DOMU,2025/6/4 10:15,2025/6/4 14:15,1
grd_100321,Crew_11876,DOMU,2025/6/4 15:15,2025/6/4 17:15,1
grd_100322,Crew_11876,DOMU,2025/6/4 17:16,2025/6/4 18:15,1
grd_100323,Crew_11876,DOMU,2025/6/5 10:15,2025/6/5 14:15,1
grd_100324,Crew_11876,DOMU,2025/6/5 14:30,2025/6/5 15:30,1
grd_100325,Crew_10631,HZPW,2025/5/29 0:00,2025/5/29 23:59,0
grd_100326,Crew_10631,HZPW,2025/5/30 0:00,2025/5/30 23:59,0
grd_100327,Crew_10631,HZPW,2025/5/31 0:00,2025/5/31 23:59,0
grd_100328,Crew_10631,HZPW,2025/6/3 5:00,2025/6/3 18:00,1
grd_100329,Crew_10672,DOMU,2025/5/29 5:00,2025/5/29 18:59,1
grd_100330,Crew_11946,EYWR,2025/6/1 10:15,2025/6/1 12:15,1
grd_100331,Crew_10522,DOMU,2025/5/31 14:15,2025/5/31 16:15,1
grd_100332,Crew_10522,DOMU,2025/6/3 0:00,2025/6/5 23:59,0
grd_100333,Crew_10523,DOMU,2025/5/31 14:30,2025/5/31 16:30,1
grd_100334,Crew_10656,DOMU,2025/5/29 8:00,2025/5/29 16:30,1
grd_100335,Crew_10656,DOMU,2025/6/2 10:00,2025/6/2 12:00,1
grd_100336,Crew_10656,DOMU,2025/6/5 0:00,2025/6/5 23:59,1
grd_100337,Crew_10690,EYWR,2025/6/2 0:00,2025/7/6 23:59,0
grd_100338,Crew_12007,DOMU,2025/6/2 6:00,2025/6/2 8:00,1
grd_100339,Crew_12011,DOMU,2025/5/31 0:01,2025/6/1 23:59,0
grd_100340,Crew_12011,DOMU,2025/6/2 14:30,2025/6/2 16:00,1
grd_100341,Crew_12011,DOMU,2025/6/3 0:01,2025/6/5 23:59,0
grd_100342,Crew_11039,DOMU,2025/6/6 16:30,2025/6/6 22:30,1
grd_100343,Crew_11040,DOMU,2025/5/31 0:00,2025/5/31 23:59,0
grd_100344,Crew_11040,DOMU,2025/6/1 0:00,2025/6/3 23:59,0
grd_100345,Crew_10702,EYWR,2025/6/4 0:01,2025/6/10 23:59,0
grd_100346,Crew_10717,DOMU,2025/5/29 8:10,2025/5/29 17:30,1
grd_100347,Crew_12022,DOMU,2025/6/5 8:01,2025/6/5 17:02,0
grd_100348,Crew_12022,DOMU,2025/6/6 8:01,2025/6/6 17:02,0
grd_100349,Crew_10731,EYWR,2025/5/31 5:00,2025/5/31 18:00,1
grd_100350,Crew_10725,EYWR,2025/6/2 5:00,2025/6/2 18:00,1
grd_100351,Crew_12021,NLLA,2025/5/31 5:00,2025/5/31 18:00,1
grd_100352,Crew_10730,DOMU,2025/6/3 0:01,2025/6/3 23:59,0
grd_100353,Crew_12037,OXSQ,2025/6/4 14:15,2025/6/4 16:15,1
grd_100354,Crew_10742,OXSQ,2025/5/29 5:00,2025/5/29 18:59,1
grd_100355,Crew_12039,DOMU,2025/5/29 0:00,2025/5/29 23:59,0
grd_100356,Crew_12039,DOMU,2025/5/30 0:00,2025/5/30 23:59,0
grd_100357,Crew_12039,DOMU,2025/5/31 0:00,2025/5/31 23:59,0
grd_100358,Crew_12039,DOMU,2025/6/1 13:15,2025/6/1 16:15,1
grd_100359,Crew_12039,DOMU,2025/6/2 0:00,2025/6/2 23:59,0
grd_100360,Crew_12039,DOMU,2025/6/5 11:15,2025/6/5 15:15,1
grd_100361,Crew_12039,DOMU,2025/6/6 6:00,2025/6/6 10:00,1
grd_100362,Crew_12042,HZPW,2025/5/29 12:00,2025/5/29 23:59,1
grd_100363,Crew_12035,DOMU,2025/5/31 17:15,2025/5/31 19:15,1
grd_100364,Crew_12038,DOMU,2025/5/29 0:00,2025/5/29 23:59,0
grd_100365,Crew_12038,DOMU,2025/5/30 0:00,2025/5/30 23:59,0
grd_100366,Crew_10794,DOMU,2025/5/30 8:10,2025/5/30 16:20,1
grd_100367,Crew_12009,DOMU,2025/6/2 7:00,2025/6/2 11:00,1
grd_100368,Crew_12056,DOMU,2025/6/5 0:00,2025/6/6 23:59,0
grd_100369,Crew_10805,DOMU,2025/6/6 14:15,2025/6/6 16:15,1
grd_100370,Crew_12052,DOMU,2025/6/4 8:00,2025/6/4 10:00,1
grd_100371,Crew_10818,DOMU,2025/5/29 0:00,2025/5/29 23:59,0
grd_100372,Crew_10818,DOMU,2025/5/30 0:00,2025/5/30 23:59,0
grd_100373,Crew_10818,DOMU,2025/5/31 0:00,2025/5/31 23:59,0
grd_100374,Crew_10815,DOMU,2025/5/29 10:15,2025/5/29 14:15,1
grd_100375,Crew_10815,DOMU,2025/5/29 14:30,2025/5/29 16:30,1
grd_100376,Crew_10815,DOMU,2025/6/5 0:00,2025/6/5 23:59,1
grd_100377,Crew_10816,DOMU,2025/5/31 8:00,2025/5/31 16:30,1
grd_100378,Crew_10816,DOMU,2025/6/1 8:00,2025/6/1 16:30,1
grd_100379,Crew_10816,DOMU,2025/6/3 8:00,2025/6/3 16:30,1
grd_100380,Crew_10816,DOMU,2025/6/4 8:00,2025/6/4 16:30,1
grd_100381,Crew_10816,DOMU,2025/6/5 8:00,2025/6/5 16:30,1
grd_100382,Crew_10816,DOMU,2025/6/6 8:00,2025/6/6 16:30,1
grd_100383,Crew_12064,HZPW,2025/5/29 20:45,2025/5/30 0:45,1
grd_100384,Crew_12064,HZPW,2025/5/30 19:45,2025/5/30 23:45,1
grd_100385,Crew_10760,DOMU,2025/6/4 22:45,2025/6/5 0:45,1
grd_100386,Crew_10838,DOMU,2025/6/3 10:15,2025/6/3 14:15,1
grd_100387,Crew_10838,DOMU,2025/6/4 7:00,2025/6/4 11:00,1
grd_100388,Crew_12073,DOMU,2025/5/30 6:00,2025/5/30 10:00,1
grd_100389,Crew_12073,DOMU,2025/5/31 19:45,2025/5/31 23:45,1
grd_100390,Crew_12073,DOMU,2025/6/1 20:45,2025/6/2 0:45,1
grd_100391,Crew_12073,DOMU,2025/6/2 16:30,2025/6/2 20:30,1
grd_100392,Crew_12075,EYWR,2025/6/3 5:00,2025/6/3 18:00,1
grd_100393,Crew_12083,DOMU,2025/6/3 20:45,2025/6/4 0:45,1
grd_100394,Crew_12083,DOMU,2025/6/4 19:45,2025/6/4 23:45,1
grd_100395,Crew_12083,DOMU,2025/6/5 10:15,2025/6/5 14:15,1
grd_100396,Crew_12083,DOMU,2025/6/5 15:30,2025/6/5 16:30,1
grd_100397,Crew_12086,DOMU,2025/5/31 7:00,2025/5/31 11:00,1
grd_100398,Crew_12086,DOMU,2025/6/1 11:15,2025/6/1 15:15,1
grd_100399,Crew_12086,DOMU,2025/6/1 16:30,2025/6/1 18:30,1
grd_100400,Crew_12086,DOMU,2025/6/2 10:15,2025/6/2 14:15,1
grd_100401,Crew_12086,DOMU,2025/6/3 19:45,2025/6/3 23:45,1
grd_100402,Crew_12086,DOMU,2025/6/4 0:00,2025/6/4 23:59,1
grd_100403,Crew_12093,DOMU,2025/5/29 13:00,2025/5/29 17:59,1
grd_100404,Crew_12094,DOMU,2025/5/29 7:00,2025/5/29 11:00,1
grd_100405,Crew_12094,DOMU,2025/5/30 6:00,2025/5/30 10:00,1
grd_100406,Crew_12097,DOMU,2025/5/29 0:00,2025/5/29 23:59,1
grd_100407,Crew_12097,DOMU,2025/5/31 11:15,2025/5/31 15:15,1
grd_100408,Crew_12097,DOMU,2025/6/1 12:15,2025/6/1 18:15,1
grd_100409,Crew_12097,DOMU,2025/6/6 0:00,2025/6/6 23:59,1
grd_100410,Crew_12100,DOMU,2025/6/5 8:00,2025/6/5 16:20,1
grd_100411,Crew_12100,DOMU,2025/6/6 8:00,2025/6/6 12:00,1
grd_100412,Crew_10833,DOMU,2025/5/29 0:01,2025/5/29 23:58,0
grd_100413,Crew_10833,DOMU,2025/5/30 0:00,2025/5/31 23:59,0
grd_100414,Crew_10833,DOMU,2025/6/6 12:15,2025/6/6 14:15,1
grd_100415,Crew_12111,DOMU,2025/5/29 11:15,2025/5/29 15:15,1
grd_100416,Crew_12111,DOMU,2025/6/4 10:15,2025/6/4 12:15,1
grd_100417,Crew_12111,DOMU,2025/6/5 17:30,2025/6/5 20:30,1
grd_100418,Crew_12115,DOMU,2025/5/29 8:10,2025/5/29 16:20,1
grd_100419,Crew_10957,DOMU,2025/6/6 20:45,2025/6/7 0:45,1
grd_100420,Crew_10899,DOMU,2025/5/30 0:01,2025/5/31 23:59,0
grd_100421,Crew_10866,EYWR,2025/5/29 5:00,2025/5/29 18:59,1
grd_100422,Crew_12126,DOMU,2025/5/30 8:10,2025/5/30 16:20,1
grd_100423,Crew_12126,DOMU,2025/5/31 16:30,2025/5/31 18:30,1
grd_100424,Crew_12126,DOMU,2025/5/31 19:30,2025/5/31 23:30,1
grd_100425,Crew_12126,DOMU,2025/6/1 18:45,2025/6/1 22:45,1
grd_100426,Crew_12125,DOMU,2025/6/3 0:00,2025/6/15 23:59,0
grd_100427,Crew_12128,DOMU,2025/5/30 8:10,2025/5/30 16:20,1
grd_100428,Crew_12128,DOMU,2025/6/1 6:00,2025/6/1 12:00,1
grd_100429,Crew_10885,DOMU,2025/5/29 0:00,2025/5/29 23:59,0
grd_100430,Crew_10885,DOMU,2025/5/30 0:00,2025/5/30 23:59,0
grd_100431,Crew_10885,DOMU,2025/5/31 0:00,2025/5/31 23:59,0
grd_100432,Crew_12132,DOMU,2025/5/30 7:15,2025/5/30 13:15,1
grd_100433,Crew_12132,DOMU,2025/5/31 14:15,2025/5/31 20:15,1
grd_100434,Crew_12132,DOMU,2025/6/1 18:30,2025/6/2 0:30,1
grd_100435,Crew_12132,DOMU,2025/6/4 6:00,2025/6/4 12:00,1
grd_100436,Crew_12132,DOMU,2025/6/5 8:00,2025/6/5 14:00,1
grd_100437,Crew_12132,DOMU,2025/6/6 18:30,2025/6/7 0:30,1
grd_100438,Crew_12133,NLLA,2025/5/31 15:30,2025/5/31 19:30,1
grd_100439,Crew_12133,NLLA,2025/6/1 10:15,2025/6/1 12:15,1
grd_100440,Crew_12133,NLLA,2025/6/1 12:16,2025/6/1 14:15,1
grd_100441,Crew_12133,NLLA,2025/6/2 19:45,2025/6/2 21:45,1
grd_100442,Crew_12133,NLLA,2025/6/2 21:46,2025/6/2 23:45,1
grd_100443,Crew_12133,NLLA,2025/6/4 14:30,2025/6/4 18:30,1
grd_100444,Crew_12133,NLLA,2025/6/5 6:00,2025/6/5 8:00,1
grd_100445,Crew_12133,NLLA,2025/6/5 8:01,2025/6/5 10:00,1
grd_100446,Crew_12133,NLLA,2025/6/6 10:15,2025/6/6 14:15,1
grd_100447,Crew_12134,DOMU,2025/5/30 0:00,2025/5/30 23:59,1
grd_100448,Crew_12134,DOMU,2025/6/2 19:45,2025/6/2 23:45,1
grd_100449,Crew_12134,DOMU,2025/6/3 15:30,2025/6/3 19:30,1
grd_100450,Crew_12134,DOMU,2025/6/4 6:00,2025/6/4 8:00,1
grd_100451,Crew_12134,DOMU,2025/6/5 11:15,2025/6/5 13:15,1
grd_100452,Crew_12134,DOMU,2025/6/6 12:15,2025/6/6 13:15,1
grd_100453,Crew_10895,HZPW,2025/6/1 0:01,2025/6/6 23:59,0
grd_100454,Crew_12136,DOMU,2025/5/29 14:00,2025/5/29 17:59,1
grd_100455,Crew_12136,DOMU,2025/6/2 8:00,2025/6/2 10:00,1
grd_100456,Crew_12136,DOMU,2025/6/2 12:15,2025/6/2 16:15,1
