id,crewId,airport,startTime,endTime,isDuty
grd_100457,Crew_12136,DOMU,2025/6/3 6:00,2025/6/3 10:00,1
grd_100458,Crew_12136,DOMU,2025/6/4 20:45,2025/6/5 0:45,1
grd_100459,Crew_12136,DOMU,2025/6/5 16:30,2025/6/5 20:30,1
grd_100460,Crew_12141,DOMU,2025/5/30 8:10,2025/5/30 16:20,1
grd_100461,Crew_12141,DOMU,2025/5/31 8:01,2025/5/31 17:02,0
grd_100462,Crew_12141,DOMU,2025/6/1 8:01,2025/6/1 17:02,0
grd_100463,Crew_10908,NLLA,2025/6/2 5:00,2025/6/2 18:00,1
grd_100464,Crew_10870,DOMU,2025/5/29 0:00,2025/5/29 23:59,0
grd_100465,Crew_10870,DOMU,2025/5/30 0:00,2025/5/30 23:59,0
grd_100466,Crew_10870,DOMU,2025/5/31 0:00,2025/5/31 23:59,0
grd_100467,Crew_10872,DOMU,2025/5/30 8:10,2025/5/30 16:20,1
grd_100468,Crew_10872,DOMU,2025/5/31 14:30,2025/5/31 16:30,1
grd_100469,Crew_10872,DOMU,2025/6/2 7:00,2025/6/2 11:00,1
grd_100470,Crew_10911,DOMU,2025/5/30 0:01,2025/5/31 23:59,0
grd_100471,Crew_10911,DOMU,2025/6/3 0:00,2025/6/4 23:59,0
grd_100472,Crew_10880,DOMU,2025/6/4 8:00,2025/6/4 10:00,1
grd_100473,Crew_10877,DOMU,2025/5/30 20:45,2025/5/31 0:45,1
grd_100474,Crew_10877,DOMU,2025/5/31 15:30,2025/5/31 19:30,1
grd_100475,Crew_10877,DOMU,2025/6/1 6:00,2025/6/1 10:00,1
grd_100476,Crew_10913,DOMU,2025/5/29 0:01,2025/5/29 23:50,0
grd_100477,Crew_10961,DOMU,2025/6/2 17:30,2025/6/2 19:30,1
grd_100478,Crew_10961,DOMU,2025/6/4 15:15,2025/6/4 17:15,1
grd_100479,Crew_10961,DOMU,2025/6/4 17:16,2025/6/4 18:15,1
grd_100480,Crew_10919,DOMU,2025/6/6 10:15,2025/6/6 12:15,1
grd_100481,Crew_12146,NLLA,2025/5/31 8:00,2025/5/31 16:30,1
grd_100482,Crew_12146,NLLA,2025/6/1 8:00,2025/6/1 16:30,1
grd_100483,Crew_12146,NLLA,2025/6/2 10:00,2025/6/2 12:00,1
grd_100484,Crew_12146,NLLA,2025/6/3 8:00,2025/6/3 16:30,1
grd_100485,Crew_12146,NLLA,2025/6/4 8:00,2025/6/4 16:30,1
grd_100486,Crew_12146,NLLA,2025/6/5 8:00,2025/6/5 16:30,1
grd_100487,Crew_12146,NLLA,2025/6/6 8:00,2025/6/6 16:30,1
grd_100488,Crew_10949,DOMU,2025/5/29 6:00,2025/5/29 10:00,1
grd_100489,Crew_10949,DOMU,2025/5/30 7:00,2025/5/30 11:00,1
grd_100490,Crew_10963,DOMU,2025/5/29 8:10,2025/5/29 16:20,1
grd_100491,Crew_10963,DOMU,2025/5/31 6:00,2025/5/31 12:00,1
grd_100492,Crew_10963,DOMU,2025/6/1 12:15,2025/6/1 18:15,1
grd_100493,Crew_10963,DOMU,2025/6/3 6:00,2025/6/3 12:00,1
grd_100494,Crew_10963,DOMU,2025/6/4 12:15,2025/6/4 18:15,1
grd_100495,Crew_10963,DOMU,2025/6/5 14:15,2025/6/5 20:15,1
grd_100496,Crew_10963,DOMU,2025/6/6 18:30,2025/6/7 0:30,1
grd_100497,Crew_10965,DOMU,2025/6/2 0:01,2025/6/2 23:59,0
grd_100498,Crew_10967,DOMU,2025/5/30 8:10,2025/5/30 16:20,1
grd_100499,Crew_10966,DOMU,2025/5/30 9:15,2025/5/30 15:15,1
grd_100500,Crew_10966,DOMU,2025/5/31 12:15,2025/5/31 18:15,1
grd_100501,Crew_10966,DOMU,2025/6/1 18:30,2025/6/2 0:30,1
grd_100502,Crew_10966,DOMU,2025/6/4 6:00,2025/6/4 12:00,1
grd_100503,Crew_10966,DOMU,2025/6/5 12:15,2025/6/5 18:15,1
grd_100504,Crew_10966,DOMU,2025/6/6 12:15,2025/6/6 18:15,1
grd_100505,Crew_10975,HZPW,2025/6/1 0:01,2025/6/6 23:59,0
grd_100506,Crew_12188,HZPW,2025/6/1 0:00,2025/6/1 23:59,0
grd_100507,Crew_10983,DOMU,2025/6/1 10:15,2025/6/1 13:15,1
grd_100508,Crew_10995,DOMU,2025/5/31 10:15,2025/5/31 12:15,1
grd_100509,Crew_12205,DOMU,2025/5/31 14:15,2025/5/31 16:15,1
grd_100510,Crew_12190,DOMU,2025/6/4 15:30,2025/6/4 19:30,1
grd_100511,Crew_12190,DOMU,2025/6/5 12:15,2025/6/5 16:15,1
grd_100512,Crew_12190,DOMU,2025/6/6 6:00,2025/6/6 10:00,1
grd_100513,Crew_12193,DOMU,2025/5/29 0:01,2025/5/30 23:59,0
grd_100514,Crew_12193,DOMU,2025/6/3 20:45,2025/6/4 0:45,1
grd_100515,Crew_12193,DOMU,2025/6/4 19:45,2025/6/4 23:45,1
grd_100516,Crew_12194,NLLA,2025/5/31 12:15,2025/5/31 14:15,1
grd_100517,Crew_12194,NLLA,2025/6/1 0:00,2025/6/2 23:59,0
grd_100518,Crew_12195,HZPW,2025/5/29 16:30,2025/5/29 18:30,1
grd_100519,Crew_12196,DOMU,2025/5/30 6:00,2025/5/30 10:00,1
grd_100520,Crew_12196,DOMU,2025/5/31 6:00,2025/5/31 10:00,1
grd_100521,Crew_12196,DOMU,2025/6/1 19:45,2025/6/1 23:45,1
grd_100522,Crew_12209,DOMU,2025/5/30 0:01,2025/5/31 23:59,0
grd_100523,Crew_12209,DOMU,2025/6/5 19:45,2025/6/5 23:45,1
grd_100524,Crew_12209,DOMU,2025/6/6 15:30,2025/6/6 19:30,1
grd_100525,Crew_12216,DOMU,2025/5/29 20:45,2025/5/30 0:45,1
grd_100526,Crew_12216,DOMU,2025/5/30 14:30,2025/5/30 18:30,1
grd_100527,Crew_12216,DOMU,2025/5/31 11:15,2025/5/31 13:15,1
grd_100528,Crew_12216,DOMU,2025/5/31 16:30,2025/5/31 18:30,1
grd_100529,Crew_12243,EYWR,2025/5/30 5:00,2025/5/30 18:00,1
grd_100530,Crew_12243,EYWR,2025/5/30 18:01,2025/5/30 19:59,1
grd_100531,Crew_12243,EYWR,2025/6/1 5:00,2025/6/1 18:00,1
grd_100532,Crew_12183,DOMU,2025/6/1 14:15,2025/6/1 16:15,1
grd_100533,Crew_11071,DOMU,2025/5/29 5:00,2025/5/29 10:59,1
grd_100534,Crew_11071,DOMU,2025/6/1 0:00,2025/6/2 23:59,0
grd_100535,Crew_11043,NLLA,2025/5/31 13:15,2025/5/31 15:15,1
grd_100536,Crew_11043,NLLA,2025/6/6 0:00,2025/6/11 23:59,0
grd_100537,Crew_11062,DOMU,2025/6/6 16:30,2025/6/6 22:30,1
grd_100538,Crew_12336,DOMU,2025/5/29 8:01,2025/5/29 17:02,0
grd_100539,Crew_12336,DOMU,2025/5/30 8:01,2025/5/30 17:02,0
grd_100540,Crew_11078,DOMU,2025/6/5 10:00,2025/6/5 12:00,1
grd_100541,Crew_11074,NLLA,2025/5/29 5:00,2025/5/29 18:59,1
grd_100542,Crew_12361,HZPW,2025/6/1 0:01,2025/6/6 23:59,0
grd_100543,Crew_12365,NLLA,2025/6/3 0:00,2025/6/5 23:59,0
grd_100544,Crew_12360,DOMU,2025/5/29 0:00,2025/5/29 23:59,0
grd_100545,Crew_12360,DOMU,2025/5/30 0:00,2025/5/30 23:59,0
grd_100546,Crew_12364,DOMU,2025/5/30 8:10,2025/5/30 16:20,1
grd_100547,Crew_11094,DOMU,2025/6/1 18:30,2025/6/1 20:30,1
grd_100548,Crew_11095,DOMU,2025/6/4 6:00,2025/6/4 8:00,1
grd_100549,Crew_11634,DOMU,2025/5/29 0:01,2025/5/30 23:59,0
grd_100550,Crew_11636,HZPW,2025/5/29 0:00,2025/5/29 23:59,0
grd_100551,Crew_11636,HZPW,2025/5/30 0:00,2025/5/30 23:59,0
grd_100552,Crew_11636,HZPW,2025/5/31 0:00,2025/5/31 23:59,0
grd_100553,Crew_11633,DOMU,2025/5/29 8:00,2025/5/29 17:20,1
grd_100554,Crew_11638,HZPW,2025/6/2 0:01,2025/6/7 23:59,0
grd_100555,Crew_11640,HZPW,2025/5/29 15:30,2025/5/29 19:30,1
grd_100556,Crew_11640,HZPW,2025/5/30 15:30,2025/5/30 19:30,1
grd_100557,Crew_12405,NLLA,2025/5/29 0:00,2025/5/29 23:59,0
grd_100558,Crew_12405,NLLA,2025/5/30 0:00,2025/5/30 23:59,0
grd_100559,Crew_12405,NLLA,2025/5/31 0:00,2025/5/31 23:59,0
grd_100560,Crew_12359,EYWR,2025/6/6 0:00,2025/6/6 23:59,0
grd_100561,Crew_11112,DOMU,2025/6/3 14:15,2025/6/3 16:15,1
grd_100562,Crew_11112,DOMU,2025/6/3 19:45,2025/6/3 23:45,1
grd_100563,Crew_11112,DOMU,2025/6/4 11:15,2025/6/4 15:15,1
grd_100564,Crew_11112,DOMU,2025/6/5 7:00,2025/6/5 11:00,1
grd_100565,Crew_12372,DOMU,2025/6/3 18:30,2025/6/3 20:30,1
grd_100566,Crew_10999,DOMU,2025/5/29 0:01,2025/5/30 23:59,0
grd_100567,Crew_10999,DOMU,2025/6/4 0:01,2025/6/5 23:59,0
grd_100568,Crew_10999,DOMU,2025/6/6 14:15,2025/6/6 16:15,1
grd_100569,Crew_11002,EYWR,2025/5/30 0:01,2025/6/3 23:59,0
grd_100570,Crew_11156,DOMU,2025/5/29 8:10,2025/5/29 17:30,1
grd_100571,Crew_11156,DOMU,2025/6/1 18:30,2025/6/1 20:30,1
grd_100572,Crew_11159,HZPW,2025/5/30 5:00,2025/5/30 18:00,1
grd_100573,Crew_11159,HZPW,2025/6/3 10:15,2025/6/3 12:15,1
grd_100574,Crew_10940,DOMU,2025/5/29 0:01,2025/5/30 23:59,0
grd_100575,Crew_10940,DOMU,2025/6/4 0:01,2025/6/5 23:59,0
grd_100576,Crew_10931,HZPW,2025/5/30 10:15,2025/5/30 16:15,1
grd_100577,Crew_11177,DOMU,2025/6/2 0:01,2025/6/3 23:59,0
grd_100578,Crew_11173,DOMU,2025/5/30 13:15,2025/5/30 15:15,1
grd_100579,Crew_11176,DOMU,2025/5/29 8:00,2025/5/29 17:20,1
grd_100580,Crew_11176,DOMU,2025/5/30 8:01,2025/5/30 17:01,0
grd_100581,Crew_11204,DOMU,2025/5/29 19:45,2025/5/29 23:45,1
grd_100582,Crew_11204,DOMU,2025/5/30 20:45,2025/5/31 0:45,1
grd_100583,Crew_11204,DOMU,2025/5/31 11:15,2025/5/31 15:15,1
grd_100584,Crew_12449,DOMU,2025/6/5 0:01,2025/6/6 23:59,0
grd_100585,Crew_12449,DOMU,2025/6/6 12:15,2025/6/6 14:15,1
grd_100586,Crew_11192,DOMU,2025/5/29 0:00,2025/5/29 23:59,0
grd_100587,Crew_11192,DOMU,2025/5/30 0:00,2025/5/30 23:59,0
grd_100588,Crew_11192,DOMU,2025/5/31 0:00,2025/5/31 23:59,0
grd_100589,Crew_11192,DOMU,2025/6/1 0:00,2025/6/1 23:59,0
grd_100590,Crew_11192,DOMU,2025/6/2 0:00,2025/6/2 23:59,0
grd_100591,Crew_12410,DOMU,2025/6/1 20:45,2025/6/2 0:45,1
grd_100592,Crew_12410,DOMU,2025/6/2 15:30,2025/6/2 19:30,1
grd_100593,Crew_11194,DOMU,2025/6/4 12:15,2025/6/4 14:15,1
grd_100594,Crew_11202,DOMU,2025/6/2 6:00,2025/6/2 8:00,1
grd_100595,Crew_11203,DOMU,2025/6/4 0:00,2025/6/6 23:59,0
grd_100596,Crew_11089,DOMU,2025/5/29 0:01,2025/5/30 23:59,0
grd_100597,Crew_11089,DOMU,2025/6/4 0:01,2025/6/5 23:59,0
grd_100598,Crew_11090,NLLA,2025/5/31 13:15,2025/5/31 15:15,1
grd_100599,Crew_11193,DOMU,2025/5/30 6:00,2025/5/30 10:00,1
grd_100600,Crew_11193,DOMU,2025/5/31 6:00,2025/5/31 10:00,1
grd_100601,Crew_11193,DOMU,2025/6/6 12:15,2025/6/6 14:15,1
grd_100602,Crew_12427,DOMU,2025/5/29 19:45,2025/5/29 23:45,1
grd_100603,Crew_12427,DOMU,2025/5/31 11:15,2025/5/31 15:15,1
grd_100604,Crew_12427,DOMU,2025/6/1 6:00,2025/6/1 10:00,1
grd_100605,Crew_12427,DOMU,2025/6/1 12:15,2025/6/1 14:15,1
grd_100606,Crew_12427,DOMU,2025/6/2 16:30,2025/6/2 20:30,1
grd_100607,Crew_12427,DOMU,2025/6/3 16:30,2025/6/3 20:30,1
grd_100608,Crew_11166,DOMU,2025/5/29 8:10,2025/5/29 17:30,1
grd_100609,Crew_12448,HZPW,2025/6/6 0:01,2025/6/11 23:59,0
grd_100610,Crew_11216,DOMU,2025/5/29 8:10,2025/5/29 16:20,1
grd_100611,Crew_11209,DOMU,2025/5/30 0:01,2025/5/31 23:59,0
grd_100612,Crew_12433,DOMU,2025/5/29 8:10,2025/5/29 16:20,1
grd_100613,Crew_12433,DOMU,2025/6/4 20:45,2025/6/5 0:45,1
grd_100614,Crew_12433,DOMU,2025/6/5 16:30,2025/6/5 20:30,1
grd_100615,Crew_12433,DOMU,2025/6/6 16:30,2025/6/6 20:30,1
grd_100616,Crew_12455,DOMU,2025/5/29 6:00,2025/5/29 10:00,1
grd_100617,Crew_12455,DOMU,2025/5/30 7:00,2025/5/30 9:00,1
grd_100618,Crew_12455,DOMU,2025/5/30 9:01,2025/5/30 11:00,1
grd_100619,Crew_12455,DOMU,2025/5/31 19:45,2025/5/31 21:45,1
grd_100620,Crew_12455,DOMU,2025/5/31 21:46,2025/5/31 23:45,1
grd_100621,Crew_12455,DOMU,2025/6/2 10:15,2025/6/2 14:15,1
grd_100622,Crew_12455,DOMU,2025/6/3 11:15,2025/6/3 13:15,1
grd_100623,Crew_12455,DOMU,2025/6/3 13:16,2025/6/3 15:15,1
grd_100624,Crew_12455,DOMU,2025/6/4 7:00,2025/6/4 9:00,1
grd_100625,Crew_12455,DOMU,2025/6/4 9:01,2025/6/4 11:00,1
grd_100626,Crew_12455,DOMU,2025/6/6 6:00,2025/6/6 10:00,1
grd_100627,Crew_12457,OXSQ,2025/6/3 0:00,2025/6/8 23:59,0
grd_100628,Crew_12457,OXSQ,2025/6/5 0:01,2025/6/5 23:59,0
grd_100629,Crew_12458,DOMU,2025/5/30 8:00,2025/5/30 15:30,1
grd_100630,Crew_12458,DOMU,2025/5/31 8:00,2025/5/31 17:30,1
grd_100631,Crew_12458,DOMU,2025/6/1 8:00,2025/6/1 17:30,1
grd_100632,Crew_12458,DOMU,2025/6/5 17:30,2025/6/5 20:30,1
grd_100633,Crew_12459,DOMU,2025/6/1 0:00,2025/6/3 23:59,0
grd_100634,Crew_12462,DOMU,2025/5/29 0:01,2025/5/30 23:59,0
grd_100635,Crew_12503,DOMU,2025/5/29 8:10,2025/5/29 17:30,1
grd_100636,Crew_12503,DOMU,2025/6/1 0:00,2025/6/8 23:59,0
grd_100637,Crew_12524,DOMU,2025/6/2 15:30,2025/6/2 17:30,1
grd_100638,Crew_12481,EYWR,2025/5/29 9:00,2025/5/29 16:00,0
grd_100639,Crew_12489,DOMU,2025/5/29 10:15,2025/5/29 14:15,1
grd_100640,Crew_12489,DOMU,2025/5/30 12:15,2025/5/30 16:15,1
grd_100641,Crew_12486,EYWR,2025/6/2 16:30,2025/6/2 20:30,1
grd_100642,Crew_12486,EYWR,2025/6/3 16:30,2025/6/3 20:30,1
grd_100643,Crew_12486,EYWR,2025/6/4 8:00,2025/6/4 12:00,1
grd_100644,Crew_12517,DOMU,2025/5/29 8:10,2025/5/29 17:30,1
grd_100645,Crew_12501,DOMU,2025/5/29 16:30,2025/5/29 20:30,1
grd_100646,Crew_12501,DOMU,2025/6/5 6:00,2025/6/5 12:00,1
grd_100647,Crew_12501,DOMU,2025/6/6 10:15,2025/6/6 16:15,1
grd_100648,Crew_12508,DOMU,2025/6/2 11:15,2025/6/2 15:15,1
grd_100649,Crew_12508,DOMU,2025/6/3 6:00,2025/6/3 10:00,1
grd_100650,Crew_12508,DOMU,2025/6/4 16:30,2025/6/4 20:30,1
grd_100651,Crew_12508,DOMU,2025/6/6 16:30,2025/6/6 22:30,1
grd_100652,Crew_12510,DOMU,2025/5/29 8:10,2025/5/29 17:30,1
grd_100653,Crew_12510,DOMU,2025/6/1 0:00,2025/6/3 23:59,0
grd_100654,Crew_11278,DOMU,2025/6/4 12:15,2025/6/4 15:15,1
grd_100655,Crew_11278,DOMU,2025/6/5 20:45,2025/6/6 0:45,1
grd_100656,Crew_11278,DOMU,2025/6/6 20:45,2025/6/7 0:45,1
grd_100657,Crew_12509,EYWR,2025/6/1 6:00,2025/6/1 12:00,1
grd_100658,Crew_12509,EYWR,2025/6/2 12:15,2025/6/2 18:15,1
grd_100659,Crew_12509,EYWR,2025/6/3 18:30,2025/6/4 0:30,1
grd_100660,Crew_12509,EYWR,2025/6/6 6:00,2025/6/6 12:00,1
grd_100661,Crew_11321,DOMU,2025/5/30 10:15,2025/5/30 16:15,1
grd_100662,Crew_11284,DOMU,2025/5/29 0:05,2025/5/29 23:59,0
grd_100663,Crew_11284,DOMU,2025/6/3 0:01,2025/6/4 23:59,0
grd_100664,Crew_11288,DOMU,2025/6/1 12:15,2025/6/1 18:15,1
grd_100665,Crew_11288,DOMU,2025/6/2 12:15,2025/6/2 16:15,1
grd_100666,Crew_11288,DOMU,2025/6/3 6:00,2025/6/3 10:00,1
grd_100667,Crew_11288,DOMU,2025/6/4 10:15,2025/6/4 14:15,1
grd_100668,Crew_12605,DOMU,2025/5/31 19:45,2025/5/31 23:45,1
grd_100669,Crew_12605,DOMU,2025/6/1 16:30,2025/6/1 20:30,1
grd_100670,Crew_12605,DOMU,2025/6/2 11:15,2025/6/2 15:15,1
grd_100671,Crew_11293,DOMU,2025/5/29 0:00,2025/5/29 23:59,0
grd_100672,Crew_11294,DOMU,2025/5/30 10:15,2025/5/30 16:15,1
grd_100673,Crew_12539,DOMU,2025/6/3 8:01,2025/6/3 17:02,0
grd_100674,Crew_12539,DOMU,2025/6/4 8:01,2025/6/4 17:02,0
grd_100675,Crew_11297,DOMU,2025/6/5 15:30,2025/6/5 19:30,1
grd_100676,Crew_11297,DOMU,2025/6/6 6:00,2025/6/6 10:00,1
grd_100677,Crew_12552,DOMU,2025/6/6 20:45,2025/6/7 0:45,1
grd_100678,Crew_12580,DOMU,2025/5/29 5:00,2025/5/29 18:59,1
grd_100679,Crew_12580,DOMU,2025/6/3 10:15,2025/6/3 14:15,1
grd_100680,Crew_12580,DOMU,2025/6/4 7:00,2025/6/4 11:00,1
grd_100681,Crew_12580,DOMU,2025/6/5 16:30,2025/6/5 20:30,1
grd_100682,Crew_12555,DOMU,2025/5/29 9:45,2025/5/29 13:45,1
grd_100683,Crew_12555,DOMU,2025/5/30 8:10,2025/5/30 16:20,1
grd_100684,Crew_12587,DOMU,2025/5/29 0:00,2025/5/29 23:59,0
grd_100685,Crew_12582,DOMU,2025/6/5 8:00,2025/6/5 10:00,1
